1318	2111
2385	2663
567	812
846	1030
496	1190
1074	1081
447	2237
1685	2737
2353	2679
689	1769
1620	2138
2224	2554
526	2232
2095	2246
674	2287
447	2801
632	2190
548	1930
201	1549
1900	2721
948	2209
1061	2520
2621	2682
869	950
201	1060
368	1335
1447	2996
256	1543
621	1075
61	1448
886	2804
1458	1725
418	2297
166	2819
691	2399
318	2068
558	645
1181	1788
51	2005
1809	2817
1143	1886
259	1066
121	2139
1381	1420
1833	2298
1031	2631
1889	1891
2450	2697
2265	2456
2112	2182
42	665
256	1708
300	598
2380	2515
2511	2592
398	1010
637	2941
763	1633
611	1159
1507	2283
796	2224
1003	1119
1648	2441
1181	2042
392	2725
1483	2679
657	800
764	2505
156	894
1047	2637
2096	2147
2117	2395
461	2983
525	1527
2302	2313
571	2232
786	846
173	2633
631	2498
1168	1705
544	1365
1956	2779
21	665
1159	1855
246	1876
937	1258
108	2834
84	2640
2246	2408
682	1406
253	448
363	2248
2266	2482
451	1450
665	1840
419	2286
244	2205
1540	1985
1897	1934
1878	2394
966	2789
209	697
1010	1095
2579	2608
426	2797
354	2501
1951	2469
553	1254
828	1178
706	1400
1308	1965
682	733
2225	2377
947	1446
469	523
325	608
1743	2157
573	672
1602	2124
369	426
761	2242
205	2413
184	2209
1633	1695
757	2321
2057	2203
532	1654
181	1951
1259	1695
325	1158
537	1374
1004	2727
1184	1894
316	1480
1017	2016
1166	2765
760	2102
498	786
775	1257
1058	2346
256	1927
765	1242
260	1897
72	1985
2199	2939
1574	2926
2117	2222
750	1911
74	2079
2377	2430
1157	1938
572	2014
389	2921
784	2315
1982	2300
1917	2747
347	1454
1370	1397
957	961
871	2609
819	1984
950	2653
682	2665
1137	2075
763	2467
604	1693
2130	2394
347	1979
612	2515
216	933
2225	2505
303	378
755	1558
1130	2682
711	2614
754	2714
2311	2921
765	2440
2226	2230
603	909
1603	2537
1486	1809
367	750
1954	2089
2178	2671
577	1159
461	2715
657	757
1756	2861
501	677
1759	1998
1219	1911
1809	2938
1169	1697
296	2682
296	303
1775	2777
2060	2125
2377	2852
123	2178
841	1510
692	2283
2106	2537
773	1706
1370	2881
1074	2360
572	2415
2107	2265
253	1806
558	2288
526	1776
329	2711
2125	2602
1634	2181
789	1950
968	1834
937	1700
833	1159
1381	1487
458	1168
1374	2837
1060	1759
652	1622
951	1799
22	1791
1108	1805
1308	2136
516	765
411	793
2477	2978
238	2162
197	2086
961	1621
962	1608
1070	2556
567	598
1168	2086
1038	1057
264	2069
2162	2649
2408	2422
591	1905
682	785
1162	1848
1282	2539
1184	1966
1577	2930
657	2225
1684	2178
1500	2443
243	1832
288	824
464	2475
1031	1369
786	1996
1913	2076
2209	2649
522	1488
2458	2979
409	2727
2283	2755
1466	2994
571	1776
173	513
2213	2356
313	1890
603	1137
1925	2679
875	2571
1159	2809
1309	2539
1290	2708
2115	2370
1834	2733
593	763
1521	1658
501	2279
230	1364
1076	1872
1159	1994
830	2041
1398	2326
2016	2448
47	1010
95	2486
657	2347
1021	1137
860	1466
1237	2498
322	439
2587	2696
30	532
2511	2641
1684	2138
1545	1739
1725	1920
415	1579
195	2900
1370	2539
490	1852
2076	2817
116	2683
363	1840
846	2059
532	2103
784	1913
493	497
152	2512
1143	2797
1436	2648
1328	2422
1396	2000
31	1015
419	1137
131	763
1031	2664
2128	2996
431	467
26	2794
2068	2147
447	1884
1512	2099
2183	2244
1294	2569
334	2160
1797	2770
201	1035
1836	2878
317	919
750	1885
1448	2923
761	1303
496	1959
2019	2981
1885	2330
64	1834
1231	1834
2099	2234
222	2707
474	496
1423	2957
9	1914
10	685
652	2602
493	2807
264	1552
544	917
2638	2654
558	1983
1825	2991
1083	1084
83	2777
243	2731
82	601
668	1145
2089	2676
277	1010
1148	2874
243	431
1725	1878
2026	2242
2422	2529
95	2988
799	2069
2283	2798
578	2450
1952	2130
786	2537
1103	1454
251	2009
492	1143
567	1784
1059	2794
1222	2016
1381	2572
1370	1571
201	461
763	2739
603	1146
175	203
1459	2055
755	1658
1094	2537
1036	1685
2103	2212
157	325
660	2205
1372	2422
825	2390
510	2778
2634	2944
1341	2415
2002	2346
199	1139
96	260
518	1837
394	2635
667	2640
990	1508
316	1900
490	1781
846	2322
2132	2808
427	794
938	1332
639	1120
2147	2978
1454	2232
2157	2938
665	1940
1657	1823
138	1082
2421	2752
968	1637
1703	2679
750	2390
461	2996
1664	2516
2196	2500
419	450
1896	2794
40	437
1570	2141
2390	2582
493	1607
682	2682
601	2803
1834	2507
563	2227
515	1823
2394	2745
325	819
1097	1837
622	742
1933	2104
869	2175
493	1870
1644	2211
440	2340
2280	2646
1805	2682
276	1223
370	621
2655	2873
31	603
665	760
245	2789
1021	1500
325	2135
564	2602
1466	1890
2422	2815
811	1095
294	2202
1035	2606
57	1936
950	1742
2390	2983
860	1127
601	710
601	1014
1341	1828
610	1566
996	2930
1913	2078
773	1912
782	2789
1223	2416
2499	2535
22	1894
598	1702
679	1743
1321	1486
475	1895
1358	2238
1504	2868
253	1074
1219	2390
29	2586
313	1484
723	2297
1914	2938
2569	2587
652	2167
1833	2849
1114	1875
472	1311
387	1132
509	2650
1854	2428
83	2065
427	742
670	937
1311	2721
1486	1630
1445	2065
100	1708
546	841
2266	2545
2537	2829
857	953
139	2708
828	1512
1837	2794
1520	2207
869	2297
318	2714
824	1509
325	726
352	1712
689	2391
469	792
1475	2777
2443	2683
632	1693
2616	2681
1169	2820
209	2194
927	2972
1950	2225
1086	1388
2057	2566
349	413
2000	2871
841	2995
627	2697
409	1137
842	2317
757	2637
2054	2076
1160	1424
256	2562
2420	2638
1159	1205
567	2683
1903	2223
522	1661
1884	1969
1071	2684
2133	2548
331	763
64	1637
1500	1746
871	1133
2433	2682
1311	2208
738	882
674	2734
2441	2493
1223	2087
824	1461
414	660
2140	2199
1809	2679
19	195
316	725
1619	1715
387	1531
1521	2277
2187	2238
87	1381
1456	2789
173	2741
2505	2747
1822	2347
1531	2133
621	1914
1581	2190
302	601
226	2237
240	253
201	1788
2264	2864
572	1283
2096	2313
146	1159
1205	2136
305	2749
1241	1550
861	1439
2010	2016
157	1605
770	2092
240	2868
1528	2156
1159	2026
2124	2287
537	2039
1389	1647
897	2972
1507	2356
756	1037
822	2079
1857	2721
1752	1966
22	1966
1228	2232
573	1725
209	350
2232	2741
723	1428
1151	1973
502	2389
1056	1481
69	1639
1656	2721
1884	2636
510	1878
134	1528
837	1885
1637	1749
387	1719
1267	2681
2115	2191
325	2141
2246	2560
665	1694
415	622
195	2152
815	1311
1142	1840
316	2671
1623	1992
796	1899
1453	2459
1872	2389
603	850
1805	2759
51	437
170	2708
1901	2195
315	2152
522	2166
1066	2207
1900	2232
1353	1365
1235	2204
826	1316
1568	2103
2745	2777
869	1428
1749	2629
325	1455
426	2957
563	1391
1664	2534
1921	2246
17	84
591	2679
522	578
869	952
833	1887
472	2271
1095	2505
745	1542
561	2288
1083	1574
435	2207
1921	2458
1137	2006
653	765
1831	2482
1659	2143
657	2921
2223	2500
1343	1579
639	2569
2055	2110
209	1753
563	1305
1111	2175
755	2277
2233	2279
1957	2834
1277	1840
248	1231
1886	2183
243	485
661	2610
909	2041
1223	2946
1321	2256
1261	2306
798	1082
723	2624
2647	2649
617	631
655	1033
1320	2805
1927	2079
2614	2623
1891	2508
221	704
329	1033
1818	2178
763	2734
1224	1275
1752	1781
205	1916
745	2443
1801	2274
8	297
1296	2635
606	934
201	1634
677	1161
409	1500
780	1736
359	1708
2005	2224
1724	2868
2434	2478
1478	2199
333	563
1742	2545
1739	2420
653	2923
371	665
2166	2926
587	765
1759	1834
1371	2182
1191	1890
40	845
846	1186
84	1718
1033	1153
869	2624
2355	2707
1695	2781
896	2764
546	2768
1664	2282
2548	2874
204	1015
847	1452
1370	1483
2119	2226
1729	2360
398	496
2602	2874
1451	2298
293	620
666	2819
230	2569
1429	2216
2369	2521
312	2789
665	945
563	2749
512	2347
2178	2181
724	2559
2054	2078
2211	2246
348	2317
763	2414
51	925
325	1478
601	1975
338	1254
293	2853
1499	2959
514	1915
1457	1905
307	1718
677	2347
2211	2458
689	2097
423	2302
895	1874
461	1992
329	663
1708	2148
84	601
1141	1421
665	1086
195	689
1276	2110
712	2497
1488	2141
1331	2919
1082	2689
325	502
1031	1502
653	1997
1700	1712
145	1389
1985	2268
200	1026
171	614
1481	1954
1657	2195
235	2227
329	2991
659	1876
563	695
1453	2747
2056	2087
173	1549
493	2387
828	2983
349	2441
173	1060
1572	1834
2090	2682
55	2684
2309	2357
2592	2616
515	2195
307	601
2037	2179
819	2290
909	2343
1612	2319
2076	2679
2232	2779
1028	1058
2068	2313
232	1549
426	2147
2266	2353
265	2684
256	2333
1844	2232
36	2226
1288	1389
422	2317
2166	2248
318	2864
1533	1556
1160	2002
331	1953
364	2066
186	1127
420	2609
515	2090
264	2448
1193	2537
2120	2934
209	332
183	268
2241	2928
714	2721
1914	2679
57	2785
944	1070
181	1833
461	463
819	2740
180	979
1159	2115
1782	2682
2672	2777
221	2655
1363	1974
740	2279
1692	1781
493	2163
795	2641
2417	2852
209	1095
1572	2659
2483	2944
2721	2863
226	1884
1633	1666
729	1311
2092	2794
1368	2387
1181	2519
1723	1857
1083	2318
2103	2116
1287	1884
2079	2839
1882	2876
518	1876
1806	2391
1031	2952
1522	2873
1154	1364
1773	2972
24	2521
419	1569
264	1384
1143	1805
825	2808
763	789
776	2794
989	2650
1650	1934
735	2198
328	1776
634	2079
1897	2147
461	1733
1622	2853
1017	1731
351	2637
2317	2722
1166	2833
496	704
317	1750
248	1935
1359	1915
1687	1805
325	1118
744	826
1100	1848
193	2209
800	2223
1705	2839
264	552
604	2667
1091	2385
2157	2300
522	2515
665	1076
216	2570
606	1010
1755	2079
347	742
763	2904
1644	2777
468	997
1455	2225
1429	2108
2124	2654
791	2501
2046	2638
243	1936
1231	1984
761	1909
608	1579
1822	2921
127	2069
199	2752
760	1527
709	2450
1905	2408
1834	2049
520	2225
2250	2431
1983	2586
279	2614
1545	2068
1142	1940
1341	2375
656	1666
1479	2178
1950	2921
1483	1900
2615	2794
2505	2628
150	1159
84	2306
1316	2280
598	626
243	2496
692	1660
527	1754
202	842
287	1363
1058	1304
265	1732
47	496
1455	2347
222	399
806	1159
786	1794
953	2874
2279	2415
990	1752
1899	2739
2195	2661
1251	2633
598	1714
682	827
1938	2972
1094	1794
1426	2355
2182	2283
331	1138
671	1970
1358	2929
997	1031
1401	2360
823	888
1875	2929
493	2467
2476	2711
325	2168
1504	2978
2385	2540
347	765
404	2946
1527	2215
2079	2746
417	2729
1277	1940
2209	2588
1652	2222
933	1533
1120	2253
2609	2755
1784	2016
1518	2637
2677	2759
91	2682
216	1423
2121	2981
1308	1368
1014	2461
619	2142
264	2553
246	2423
1644	1875
674	2451
590	1246
2209	2365
97	1055
1742	2353
1696	1726
383	2714
1183	1656
995	1840
1533	2326
512	1311
765	1707
1023	2951
459	575
563	2453
250	1012
420	2136
2103	2616
621	1808
2153	2276
439	1930
1199	2301
1389	2599
1500	2782
294	2060
396	1289
45	887
567	2187
1034	1232
1511	2765
195	1495
1984	2029
525	2205
841	2673
347	2923
2211	2592
268	2548
325	884
786	1522
1915	2100
2102	2198
1000	2300
573	826
465	2141
426	2600
2608	2804
948	2506
1847	2613
96	2789
1806	1985
183	2347
1311	1715
1278	1980
173	1035
2060	2203
2682	2848
112	1759
2408	2717
314	2928
1788	2668
381	621
1912	1945
180	334
478	653
1870	2237
1311	2232
1712	2370
477	2092
2353	2671
2562	2741
152	2434
682	1623
1236	2929
1205	2343
2289	2325
100	1152
279	1841
2609	2798
665	2610
285	2246
1335	2204
1446	1657
2215	2218
2266	2289
1353	2123
1739	2647
665	2623
399	2446
2734	2983
1152	1498
833	2102
347	1997
2448	2795
1480	1707
1998	2069
132	2729
1605	2147
2	2168
1134	2526
1853	1927
1134	2181
996	2909
1779	2157
692	1235
786	1239
1504	2457
1500	1578
1619	1849
677	2921
1521	1824
744	1712
1691	1794
1168	1779
795	869
433	1178
1955	2863
195	2478
181	1295
173	461
437	1170
57	1111
1483	2671
2225	2617
145	2005
1499	2705
558	2266
560	1183
231	1624
334	661
84	2776
498	1397
598	2677
964	2288
703	2178
738	2076
522	1745
563	2483
724	2558
1809	1830
96	2644
824	1199
338	2528
1869	2585
1263	1975
1580	2117
1610	1834
245	2385
1667	1825
955	1933
805	2232
2042	2225
1656	1715
2390	2651
592	1254
1857	2232
581	2077
2178	2868
2086	2874
841	963
819	1664
2167	2227
1921	2641
734	1571
327	1099
271	1320
1277	1694
225	1372
1656	2232
132	392
493	2783
319	590
338	1466
204	1288
2115	2680
631	2200
1695	2295
496	2075
2016	2978
57	1682
367	439
860	2475
66	2914
754	2529
179	614
419	1321
768	2065
1004	1689
493	2739
558	2142
795	1664
938	2182
1055	2232
334	2541
1046	2026
2042	2347
329	1921
51	2638
2389	2721
2124	2249
290	1658
243	1226
189	1036
1661	2755
1150	2843
1724	2978
2103	2418
138	1368
274	1068
1513	2076
1707	1731
2301	2331
273	575
1505	2963
589	833
2116	2271
1364	2103
1800	2213
668	845
1566	2198
205	2972
398	2472
869	2533
2142	2394
258	1306
238	1081
469	2190
147	473
346	2195
534	819
2522	2791
2108	2537
2420	2581
1119	2198
1853	2502
1579	1619
602	1480
2707	2831
1695	2863
293	1221
1036	1061
496	828
1058	2711
860	1739
2293	2972
632	2667
444	1036
179	1466
821	2340
1706	2076
1712	2453
245	2408
158	2638
331	1058
157	819
1311	1776
231	2978
173	2490
1534	1788
2068	2202
380	1583
1045	1780
782	2408
1450	1905
652	2609
298	2978
672	846
1167	2789
1605	2685
894	2190
1088	2237
1911	2265
765	2970
601	2373
886	2266
276	1952
601	899
2211	2641
62	793
291	313
426	2313
1088	2801
29	1954
1274	2991
357	1973
212	2161
369	738
2057	2246
2079	2230
617	2505
1258	1730
389	779
303	2398
573	1712
598	1465
1894	2615
2633	2801
1320	2212
1031	1336
1118	2283
317	1563
511	667
755	2476
173	1788
1753	2511
917	1184
804	2347
234	2300
2118	2213
468	2207
830	2831
326	2684
2446	2636
122	611
657	2216
1915	2514
345	347
1169	2982
2708	2789
563	2345
2517	2638
477	2370
1667	1886
665	672
2055	2075
1933	2016
631	1644
2103	2211
173	2042
2111	2935
2244	2385
2068	2707
671	1282
1166	1637
244	2602
356	709
1404	2518
1739	2650
858	2182
886	2142
2241	2683
455	1884
2124	2586
2199	2663
1825	2803
950	2661
1778	2143
1092	2239
738	2078
517	1081
1487	2179
1724	2457
221	1374
2078	2559
786	2279
1656	1776
75	2175
1456	2408
1003	1029
947	1401
736	1705
1035	1415
444	521
882	2390
250	398
46	2315
754	2184
154	457
1897	2313
1844	1849
1082	2571
2215	2872
2653	2681
1044	1510
2440	2458
1324	2110
416	2353
97	872
647	1809
2141	2586
2037	2058
1870	1884
197	2499
1834	2956
757	953
709	2223
1055	1776
22	1647
1452	1756
2347	2670
170	2274
477	1459
273	1031
609	611
1068	1695
493	1867
746	2499
29	830
650	1705
1545	2714
347	1974
1872	2736
1903	2432
1035	1685
372	2459
2301	2499
2394	2475
841	2079
1169	2392
1544	1754
534	2141
283	1708
221	1370
2064	2443
409	1321
2117	2684
1311	2511
2338	2895
642	1905
178	2391
2134	2817
177	1047
666	2392
2012	2016
1448	1543
772	1528
850	2246
340	1391
2802	2842
373	2802
1569	2636
157	2141
179	1127
895	2602
603	2964
1512	1756
256	1194
1698	2042
491	1922
150	493
2111	2417
553	2475
312	2385
1406	2552
292	2432
1776	2834
2119	2997
1921	2209
563	1957
173	1634
2124	2194
71	1341
1448	1708
1872	2840
56	1657
1406	1701
1933	2981
605	2498
2579	2641
617	773
1207	2195
1569	2280
1154	2215
445	2545
2226	2619
1175	1341
1574	2623
771	1805
1571	2147
1935	2422
39	1884
599	648
1706	2078
2409	2443
1341	2810
2141	2194
670	1962
1588	2559
744	1651
1075	2117
288	2612
1151	2293
817	1318
290	2277
1381	2655
2060	2566
1975	1983
2182	2356
875	1142
846	854
1890	2422
485	1754
1704	1884
950	1019
947	2647
1172	2318
609	2853
1143	2313
652	2136
288	2092
264	645
1050	1715
457	558
1661	2265
555	575
2617	2738
556	1311
764	2016
419	2518
1604	1695
1339	2537
439	631
141	1756
32	319
493	2734
22	1031
1050	2232
735	2738
887	1159
673	2079
1370	2733
1450	1778
1083	1745
1295	2930
1163	1277
1193	1522
736	2086
2002	2711
699	1246
1788	1853
1516	2260
430	1539
532	1241
1549	1805
1861	2791
283	1211
2539	2714
469	1168
598	1913
329	841
120	256
734	1483
904	2919
548	598
742	1033
318	2529
1559	2199
1910	2613
668	2638
555	1647
84	957
517	2360
989	2642
475	549
1725	2765
1740	2505
1661	1745
631	1222
601	2051
610	1151
514	2603
2124	2451
1163	2729
1399	2507
981	2636
650	2086
64	2606
473	2069
2014	2156
1180	1875
178	379
2633	2718
2349	2416
496	1374
1600	2167
798	1616
2042	2921
2313	2714
253	1115
428	1836
29	1994
242	2803
1764	1833
1878	2347
2322	2678
1088	1884
372	2747
2141	2451
1125	2141
1826	2141
1459	1928
595	1162
2428	2683
325	1443
317	1266
1843	1866
947	1813
339	767
2583	2777
1231	2740
2407	2683
1032	1034
157	1478
570	2209
904	2160
637	2778
234	921
1822	2216
1868	2394
1825	2111
1284	2422
446	1010
316	2868
2110	2717
392	1985
314	2683
632	1887
446	2966
1081	1707
606	691
857	1320
1950	2216
1580	2262
154	1068
789	2188
2301	2496
26	2675
934	2283
496	1370
1822	2367
1270	2199
1142	2623
674	1954
1352	2751
1481	2115
178	1985
2269	2991
603	606
1935	2582
435	1255
724	2907
331	2516
282	1617
201	790
1906	2394
1568	2866
2668	2685
2130	2347
1186	2029
1459	2558
2496	2637
243	1682
1726	2395
1311	1849
757	1922
475	2224
547	2395
2247	2636
2069	2343
634	1097
2092	2196
1984	2973
264	2288
1088	1872
555	1031
221	2658
1399	2111
1902	2683
738	2410
428	1414
367	636
1650	2147
2266	2335
201	2180
2366	2430
2022	2209
205	2046
563	1754
757	806
1450	2679
419	606
478	1159
807	2360
1310	1791
282	2688
2519	2858
1133	1791
1280	2178
1302	2870
1200	2232
2178	2978
24	2064
31	2697
180	1305
515	1138
1712	1957
838	2442
588	2452
1347	1626
1905	2226
1263	2373
1111	2375
286	1804
95	575
1199	1915
303	2053
721	1152
869	1057
1545	2864
529	2581
19	1301
2398	2750
243	307
318	2184
369	1163
1065	2708
2537	2587
85	1258
135	332
288	332
440	781
1007	1149
612	1154
1884	2396
493	2904
947	2650
17	2993
1874	2684
1466	2668
648	2571
1547	2118
199	1424
532	781
1125	1478
2696	2708
826	992
214	601
1756	1854
1708	1920
351	953
263	1510
1457	1480
772	810
22	1366
528	1855
1449	2055
373	621
2347	2542
440	1712
8	2002
269	802
950	2317
1463	2529
1824	2355
1140	2269
387	2871
1559	2347
393	765
2079	2793
1140	1988
282	1851
1341	2725
1257	2375
345	2883
1002	2742
74	2512
246	2404
55	788
967	2119
2078	2558
1920	1971
962	2115
1884	2124
90	1620
1159	1977
1685	2819
1082	1129
96	2385
887	2143
735	2993
276	2443
931	2602
1965	2479
1922	2637
1284	2983
955	2237
1840	2683
1891	2250
955	2801
495	2490
1278	1458
1131	2355
1294	1341
2070	2313
2413	2556
1957	2679
1730	2930
534	2168
264	1983
419	755
1249	2729
292	1150
755	2158
665	1725
2613	2682
838	2609
329	2509
1454	1914
761	2141
2006	2033
399	1690
2216	2399
220	2614
2248	2699
2060	2678
2032	2319
1264	1622
1424	1913
2204	2683
1308	2054
336	1240
157	271
1861	2995
1830	2000
183	2971
645	2198
2178	2457
684	2178
642	2679
2216	2454
314	2355
622	1211
29	1205
1459	2537
548	2683
190	1442
1070	2985
1243	1861
304	387
477	1979
1059	2777
1836	2293
1370	2967
1010	1139
1459	2643
1012	2412
1915	2431
1521	1925
195	2275
22	2599
154	1008
1666	2636
1500	2851
2752	2926
1130	2133
723	1880
350	1223
1623	2318
1622	1780
336	2684
1183	1473
1169	2441
1480	2434
315	2275
120	1756
358	817
1341	2161
2232	2415
723	1848
97	1568
1463	2697
496	2658
1160	2559
763	1855
315	2357
2076	2671
377	1570
1987	2443
1200	1776
222	1659
2313	2864
343	1537
666	2441
1905	2055
1742	2335
1933	2096
96	2408
1658	2429
2115	2578
681	1661
1134	1193
2165	2529
525	1358
366	2117
1939	2469
892	1900
2246	2559
784	2430
2802	2921
830	2232
860	2068
1872	2930
857	2222
2443	2623
1661	2358
2394	2430
121	297
1896	2777
492	2604
869	1848
1955	2224
1859	1896
409	606
477	674
493	1738
1110	2412
674	1994
1641	2507
282	367
1841	2409
1241	2944
1852	2633
1629	2972
329	2507
1712	1754
1031	1091
1922	2940
837	1895
1915	2470
1884	2190
196	2369
590	2682
910	2209
1487	2542
381	954
2134	2679
1310	1894
2697	2804
1266	2198
347	2221
1034	1502
250	512
209	647
251	622
1141	1724
348	954
753	2283
1582	2347
29	473
1016	2679
1264	2602
1465	2708
352	615
125	1274
2377	2815
1480	2324
64	2591
1308	1705
84	2131
243	269
784	2852
478	2143
948	1278
1389	2029
332	2894
22	72
793	1034
415	2839
612	668
1204	2115
2377	2697
2663	2846
1235	2983
733	2961
2814	2936
1199	1932
1973	2157
888	1885
1317	1917
794	1687
347	986
195	679
755	1925
492	2725
2879	2882
329	2057
243	2826
482	663
1368	1738
332	2422
44	1734
639	1206
1862	1899
408	821
316	1227
840	2470
35	953
2383	2699
763	930
791	800
1769	2537
493	637
1455	2216
765	1166
317	2538
1489	2927
1054	1231
810	1798
945	1245
2283	2964
205	1617
2119	2645
796	2451
378	2277
2461	2493
2443	2567
1240	1798
610	2655
1798	2157
1712	2680
833	2540
352	2542
452	2069
1605	2682
490	1890
1840	2355
1930	2085
819	2388
1900	1914
1223	2283
683	2354
453	1159
830	990
448	2598
409	755
2026	2698
181	780
1718	2537
329	2111
472	2794
245	2002
332	1074
631	1179
653	2521
1143	2707
869	2810
1953	2443
1141	2117
399	2688
825	2863
1034	2952
1745	2055
502	2349
1080	2537
782	2002
1970	1973
325	2157
205	2688
1438	2921
184	1278
781	2545
1194	1778
567	1364
1988	2667
682	1256
764	2096
461	1661
1466	1978
1162	1507
268	1486
1263	1549
649	2240
1972	2747
1886	2617
2158	2360
578	1150
1966	2971
1511	1834
1664	2549
763	1994
1872	2349
1520	1521
750	2863
523	1660
691	1711
639	2338
1370	2182
1021	2930
2029	2443
604	2699
1306	2688
343	2198
2394	2822
539	1685
290	1824
1875	2301
1095	2016
774	2586
282	1903
750	1140
1112	1619
1685	2307
365	2360
410	1981
184	1481
671	1980
1264	2167
830	1776
2353	2868
1323	2089
2558	2852
606	2472
415	2746
1074	1478
1353	2655
1783	2929
764	2845
518	2117
1948	2505
1159	2385
2329	2684
601	777
1866	2978
587	2521
1308	2086
1637	2079
614	2055
1328	2774
758	1125
238	325
682	2133
316	2978
329	2735
26	2801
788	2238
2811	2946
51	976
1733	1950
1137	2087
314	2187
1952	1987
717	2458
842	1938
118	1700
1186	1641
295	656
518	895
1549	2390
1003	1374
152	1034
1097	2117
827	1036
1483	2868
930	2375
550	2133
461	2166
36	250
1805	2133
243	2461
1456	2226
2389	2511
29	2115
665	2853
240	2226
840	1037
531	1478
1154	1712
2242	2614
810	1748
2325	2636
230	2338
598	2955
1119	2993
6	1788
2121	2569
1180	1872
135	2023
509	2354
1650	2313
791	2225
84	2504
1133	1781
822	2394
250	642
1654	1913
955	1872
1466	1853
156	636
2218	2966
332	2983
84	1910
1072	1459
544	2006
1354	2443
774	2194
2571	2946
1810	1970
1295	2909
563	1602
1323	2545
1112	1759
1776	1905
1003	1370
438	1311
601	2175
991	1715
783	1980
1236	2301
31	2042
665	2737
841	1097
478	493
1178	2782
307	2504
991	2232
622	1274
1179	2060
921	1141
1791	2055
537	750
1809	2448
528	1205
811	1139
1070	1255
1844	1914
2238	2280
310	1401
1317	2198
1459	2962
1446	2195
1647	2016
1194	2679
2287	2358
230	1341
788	1965
705	1580
1161	1712
1054	1935
203	2055
523	2648
1186	1970
543	598
871	2751
2124	2139
651	1607
1773	1797
1118	1235
1421	1664
1454	2151
717	1153
621	2938
1912	2571
2289	2983
782	2055
1429	2616
413	2111
426	827
2232	2824
1316	2190
96	2943
523	1235
1653	2697
394	2195
134	2932
2042	2216
1370	2890
1335	2422
850	2209
1476	2637
316	2457
397	998
1848	2596
871	2086
427	1274
260	761
1320	2211
668	2581
292	604
1168	1845
493	1847
1952	2218
410	1436
659	1272
850	869
631	2487
1160	2898
386	1951
1623	1889
1927	2394
1389	2059
746	1845
205	367
1788	2032
1086	1712
448	1935
761	884
498	841
461	2452
1474	2338
1178	1578
2033	2752
2042	2367
1035	1061
1160	2558
84	240
332	2715
1270	2271
453	2143
559	2147
1677	2777
890	2237
2246	2898
179	1579
145	1228
282	1650
909	2232
1321	2627
1667	2147
665	1116
705	1615
1840	2187
2099	2602
117	1933
1181	2493
167	1374
598	764
598	2498
2246	2558
433	2083
1076	2787
359	1916
312	2002
1837	2801
1381	2658
469	682
1030	1237
1855	2335
409	2930
516	1570
197	2870
1295	2614
2326	2707
1456	2055
1314	2141
1729	2135
1979	2328
763	1205
1370	2893
827	2211
138	2086
527	1371
598	962
493	1801
1912	2000
1368	1847
493	577
1695	2807
404	2283
2092	2777
33	1316
837	2863
1159	2502
774	999
1647	2981
850	1664
1935	1956
1487	2581
1482	1617
461	2755
784	1644
1004	2349
496	1800
2582	2972
51	1625
704	2729
317	1749
781	2353
1847	1935
147	1258
1985	2443
894	2835
966	1382
2044	2985
1664	2843
2578	2746
786	1223
1663	2655
426	2060
1708	2428
1851	2308
763	2026
776	2777
548	2187
315	756
221	1484
380	1916
251	264
1788	2410
1109	1935
325	2867
488	592
1420	1500
755	1499
1690	2057
1753	1914
860	2714
347	2521
427	1152
2668	2682
742	841
55	426
991	1776
718	1311
846	1458
1010	1700
52	1754
1308	1520
689	2422
1028	1656
968	1685
319	2380
2248	2386
756	997
1531	2938
265	426
1275	2537
674	1038
350	763
639	991
456	2141
2232	2375
847	2682
2190	2765
2319	2587
75	2375
1186	1299
1715	2443
765	1866
326	2398
642	1480
606	848
499	1095
887	2102
1148	1654
461	1889
1841	2628
2839	2852
482	1921
2157	2448
1003	2658
953	2302
1545	2529
1231	2409
173	2180
205	1903
389	1036
83	679
765	1489
699	2682
1897	2060
1328	2318
1685	2884
758	1519
933	1240
1467	2964
1374	1500
525	2167
175	656
1335	2983
289	329
1972	2241
2179	2678
283	2413
802	2682
2530	2650
833	1533
128	427
24	601
601	1143
240	336
812	1370
1487	1544
522	1154
200	2934
51	1176
819	1183
532	2931
563	2578
1570	2428
1258	2683
475	1008
1199	2119
444	1287
692	2636
201	377
2141	2809
1458	2307
674	2115
2249	2303
366	1752
196	1902
340	1754
1703	2868
26	131
909	1776
2260	2616
1311	1914
2680	2919
26	1872
1448	2413
208	2413
1920	2469
243	2406
2641	2684
23	1781
213	933
2266	2935
696	2789
251	703
2246	2537
2708	2943
478	2663
763	2532
1178	2934
1341	2240
1480	1866
1926	1950
1165	2246
329	727
1269	1905
872	1489
312	2055
578	604
64	1685
1273	2347
604	1527
36	1752
516	2640
461	1793
2213	2472
2117	2398
750	1659
1990	2710
564	572
2031	2789
236	841
543	2683
453	493
942	2633
116	1064
1977	2552
1223	2356
1717	2422
659	1162
51	1539
1274	2111
313	2283
1926	2194
1429	2211
2005	2194
64	2747
573	1130
934	1235
439	598
2491	2554
1066	1653
173	2925
2079	2838
612	1631
334	2355
2628	2728
1010	2961
568	2646
1446	1667
930	1848
1938	2711
2180	2684
498	2509
325	1743
205	246
1915	1951
1143	2060
548	2885
496	1484
2528	2604
268	736
1667	2600
246	2360
1389	2973
435	1653
2398	2484
1282	2956
592	861
2729	2741
821	1712
1695	1899
1687	2060
